Player,position,Age,Nation,club,mv_millions,Season,player_url,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Playing Time_MP,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,market_value
Zouhair Feddal,Centre-Back,30.0,MAR,Real Betis Balompié,4.0,2019/2020,https://www.transfermarkt.com/zouhair-feddal/profil/spieler/129386,17.0,16,1431.0,15.9,1.0,2.0,3.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,0.8,1.8,15.0,61.0,2.0,0.06,0.13,0.19,0.06,0.19,0.06,0.05,0.11,0.06,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,3.0,30.0,0.63,0.19,0.1,0.33,12.8,0.0,0.0,0.0,0.1,0.0,0.0,921.0,1091.0,84.4,18770.0,6733.0,298.0,320.0,93.1,469.0,520.0,90.2,137.0,221.0,62.0,2.0,0.8,0.6,1.2,6.0,52.0,2.0,0.0,61.0,15.0,0.94,13.0,0.0,0.0,2.0,0.0,0.0,4.0,0.25,3.0,0.0,0.0,1.0,0.0,0.0,20.0,13.0,14.0,5.0,1.0,10.0,14.0,71.4,4.0,15.0,9.0,6.0,23.0,43.0,74.0,0.0,1255.0,141.0,614.0,619.0,32.0,15.0,1255.0,4.0,4.0,100.0,0.0,0.0,723.0,3811.0,2277.0,15.0,2.0,0.0,9.0,2.0,864.0,2.0,84.0,41.8,16,87.0,13.0,1,45.0,8,1.05,23.0,30.0,-7.0,-0.44,-0.21,21.9,24.4,-2.6,-0.16,-0.11,0.0,23.0,9.0,0.0,0.0,23.0,13.0,0.0,0.0,0.0,67.0,45.0,29.0,60.8,€4.00m
Álex Moreno,Left-Back,26.0,ESP,Real Betis Balompié,5.5,2019/2020,https://www.transfermarkt.com/alex-moreno/profil/spieler/193098,31.0,25,2265.0,25.2,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,2.7,2.7,2.6,5.3,122.0,83.0,178.0,0.0,0.16,0.16,0.0,0.16,0.11,0.1,0.21,0.11,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,8.0,33.3,0.95,0.32,0.0,0.0,15.9,0.0,0.0,0.0,0.11,-2.7,-2.7,993.0,1299.0,76.4,14683.0,4422.0,573.0,668.0,85.8,333.0,413.0,80.6,53.0,125.0,42.4,4.0,2.6,2.1,1.4,25.0,48.0,27.0,13.0,83.0,61.0,2.42,43.0,3.0,10.0,4.0,1.0,0.0,5.0,0.2,3.0,0.0,1.0,1.0,0.0,0.0,37.0,20.0,27.0,8.0,2.0,12.0,32.0,37.5,20.0,21.0,8.0,13.0,23.0,60.0,47.0,1.0,1619.0,68.0,453.0,618.0,567.0,88.0,1619.0,80.0,47.0,58.8,33.0,41.3,873.0,6271.0,3445.0,122.0,73.0,35.0,41.0,28.0,938.0,178.0,73.0,66.2,25,86.0,19.0,6,21.0,3,1.1,35.0,41.0,-6.0,-0.24,0.23,36.4,34.6,1.8,0.07,0.51,0.0,31.0,31.0,4.0,79.0,23.0,20.0,0.0,2.0,0.0,134.0,19.0,31.0,38.0,€5.50m
Édgar González,Centre-Back,22.0,ESP,Real Betis Balompié,0.8,2019/2020,https://www.transfermarkt.com/edgar-gonzalez/profil/spieler/401624,10.0,9,681.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.0,1.3,9.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1.0,16.7,0.79,0.13,0.0,0.0,7.4,0.0,0.0,0.0,0.22,-1.3,-1.3,307.0,354.0,86.7,5436.0,1295.0,130.0,143.0,90.9,144.0,152.0,94.7,27.0,42.0,64.3,0.0,0.0,0.1,0.0,0.0,8.0,0.0,0.0,18.0,5.0,0.66,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,5.0,0.0,2.0,14.0,14.3,12.0,4.0,2.0,2.0,10.0,18.0,16.0,0.0,424.0,26.0,170.0,215.0,42.0,8.0,424.0,7.0,2.0,28.6,5.0,71.4,253.0,1440.0,803.0,9.0,3.0,0.0,4.0,4.0,289.0,3.0,68.0,19.9,9,75.0,2.0,1,4.0,15,1.4,9.0,9.0,0.0,0.0,0.39,10.2,9.4,0.8,0.1,0.25,0.0,8.0,5.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,30.0,25.0,8.0,75.8,€800k
Abdallahi Mahmoud,Attacking Midfield,19.0,MTN,Deportivo Alavés,0.1,2019/2020,https://www.transfermarkt.com/abdallahi-mahmoud/profil/spieler/615636,3.0,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,33.0,38.0,86.8,429.0,101.0,18.0,21.0,85.7,12.0,13.0,92.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,6.0,16.7,5.0,0.0,0.0,0.0,5.0,9.0,2.0,0.0,58.0,4.0,18.0,39.0,3.0,0.0,58.0,4.0,3.0,75.0,1.0,25.0,35.0,153.0,79.0,2.0,1.0,0.0,6.0,1.0,33.0,3.0,51.0,4.4,1,90.0,1.0,2,31.0,6,0.0,1.0,3.0,-2.0,-1.18,-0.55,1.4,3.1,-1.6,-0.97,-0.51,0.0,3.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,10.0,3.0,4.0,42.9,€100k
Adrián Marín,Left-Back,22.0,ESP,Deportivo Alavés,0.65,2019/2020,https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,12.0,9,852.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.9,13.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.1,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.32,0.0,0.0,,14.3,0.0,0.0,0.0,0.23,-0.7,-0.7,245.0,361.0,67.9,3880.0,2016.0,132.0,160.0,82.5,88.0,129.0,68.2,18.0,52.0,34.6,0.0,0.2,0.2,-0.2,6.0,23.0,4.0,2.0,28.0,13.0,1.37,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,14.0,6.0,2.0,13.0,15.0,86.7,2.0,13.0,4.0,9.0,13.0,35.0,32.0,0.0,471.0,34.0,163.0,220.0,93.0,5.0,471.0,21.0,9.0,42.9,12.0,57.1,211.0,974.0,499.0,13.0,9.0,1.0,7.0,5.0,205.0,17.0,71.0,24.9,9,86.0,7.0,3,26.0,7,0.5,3.0,18.0,-15.0,-1.58,-1.23,6.4,17.6,-11.2,-1.19,-0.93,0.0,25.0,4.0,0.0,18.0,13.0,15.0,0.0,1.0,0.0,34.0,9.0,7.0,56.3,€650k
Aleix Vidal,Right Winger,29.0,ESP,Deportivo Alavés,3.5,2019/2020,https://www.transfermarkt.com/aleix-vidal/profil/spieler/88490,29.0,26,2165.0,24.1,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,2.8,2.8,4.7,7.5,59.0,84.0,119.0,0.08,0.17,0.25,0.08,0.25,0.12,0.19,0.31,0.12,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,23.0,10.0,43.5,0.96,0.42,0.09,0.2,18.8,4.0,0.0,0.0,0.12,-0.8,-0.8,617.0,856.0,72.1,10688.0,3353.0,310.0,367.0,84.5,207.0,277.0,74.7,75.0,140.0,53.6,4.0,4.7,3.2,-0.7,43.0,52.0,29.0,13.0,84.0,79.0,3.28,41.0,23.0,4.0,2.0,8.0,1.0,11.0,0.46,5.0,2.0,1.0,0.0,2.0,1.0,21.0,14.0,8.0,11.0,2.0,8.0,37.0,21.6,29.0,14.0,1.0,13.0,23.0,44.0,18.0,0.0,1083.0,18.0,124.0,546.0,429.0,36.0,1083.0,50.0,23.0,46.0,27.0,54.0,672.0,3778.0,1967.0,59.0,41.0,11.0,54.0,22.0,669.0,119.0,75.0,63.3,26,80.0,12.0,3,25.0,1,1.14,25.0,33.0,-8.0,-0.33,0.89,25.8,35.3,-9.6,-0.4,0.24,0.0,18.0,48.0,3.0,110.0,23.0,14.0,1.0,0.0,0.0,109.0,10.0,25.0,28.6,€3.50m
Antonio Sivera,Goalkeeper,22.0,ESP,Deportivo Alavés,1.2,2019/2020,https://www.transfermarkt.com/antonio-sivera/profil/spieler/298197,3.0,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,2.0,60.0,1.0,1.0,1.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.2,0.25,-0.8,-0.28,29.0,61.0,47.5,56.0,9.0,67.9,46.1,27.0,85.2,57.9,34.0,1.0,2.9,1.0,0.33,9.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,50.0,83.0,60.2,2149.0,1949.0,7.0,7.0,100.0,12.0,12.0,100.0,31.0,64.0,48.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.0,72.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,,0.0,,38.0,237.0,167.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,90.0,7.9,3,90.0,3.0,0,,16,1.33,4.0,3.0,1.0,0.33,1.08,4.8,2.5,2.3,0.78,1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,100.0,€1.20m
Aritz Castro,Goalkeeper,21.0,ESP,Deportivo Alavés,0.05,2019/2020,https://www.transfermarkt.com/aritz-castro/profil/spieler/582718,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,€50k
Borja Sainz,Left Winger,18.0,ESP,Deportivo Alavés,0.3,2019/2020,https://www.transfermarkt.com/borja-sainz/profil/spieler/634461,19.0,5,573.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.3,1.7,17.0,10.0,30.0,0.16,0.0,0.16,0.16,0.16,0.23,0.05,0.27,0.23,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,4.0,40.0,1.57,0.63,0.1,0.25,14.0,0.0,0.0,0.0,0.14,-0.4,-0.4,81.0,116.0,69.8,1052.0,265.0,49.0,55.0,89.1,23.0,30.0,76.7,2.0,13.0,15.4,0.0,0.3,0.2,-0.3,5.0,3.0,4.0,2.0,10.0,14.0,2.2,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,4.0,9.0,3.0,8.0,26.0,30.8,18.0,14.0,0.0,14.0,3.0,19.0,0.0,0.0,231.0,2.0,51.0,79.0,107.0,23.0,231.0,30.0,12.0,40.0,18.0,60.0,152.0,1080.0,501.0,17.0,8.0,6.0,28.0,12.0,129.0,30.0,30.0,16.8,5,66.0,0.0,14,18.0,17,0.74,6.0,9.0,-3.0,-0.47,0.22,7.6,10.6,-3.0,-0.47,0.02,0.0,22.0,8.0,4.0,13.0,3.0,9.0,0.0,0.0,0.0,44.0,8.0,14.0,36.4,€300k
Burgui,Left Winger,25.0,ESP,Deportivo Alavés,1.2,2019/2020,https://www.transfermarkt.com/burgui/profil/spieler/246277,2.0,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,4.0,7.0,57.1,54.0,13.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,,0.0,,4.0,20.0,15.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,11.0,0.6,0,,0.0,2,11.0,6,1.5,1.0,1.0,0.0,0.0,0.66,0.3,0.1,0.2,0.75,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,€1.20m
Fernando Pacheco,Goalkeeper,27.0,ESP,Deportivo Alavés,14.5,2019/2020,https://www.transfermarkt.com/fernando-pacheco/profil/spieler/172015,27.0,27,2358.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37.0,1.41,102.0,62.0,71.6,7.0,7.0,13.0,6.0,22.2,11.0,8.0,3.0,0.0,27.3,26.2,37.0,8.0,3.0,2.0,0.0,34.3,0.24,-2.7,-0.1,262.0,572.0,45.8,558.0,85.0,62.0,42.5,250.0,90.4,56.7,386.0,8.0,2.1,11.0,0.42,13.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,471.0,812.0,58.0,19186.0,16627.0,40.0,41.0,97.6,114.0,120.0,95.0,316.0,645.0,49.0,0.0,0.1,0.1,-0.1,2.0,13.0,1.0,0.0,0.0,7.0,0.27,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,868.0,720.0,866.0,2.0,0.0,0.0,868.0,0.0,0.0,,0.0,,395.0,2395.0,1834.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,87.0,68.9,27,87.0,26.0,0,,2,1.04,26.0,37.0,-11.0,-0.42,0.77,27.8,39.4,-11.6,-0.44,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,100.0,€14.50m
Guillermo Maripán,Centre-Back,25.0,CHI,Deportivo Alavés,11.0,2019/2020,https://www.transfermarkt.com/guillermo-maripan/profil/spieler/249730,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,9.0,12.0,75.0,168.0,79.0,2.0,3.0,66.7,5.0,6.0,83.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,25.0,7.0,18.0,6.0,1.0,0.0,25.0,0.0,0.0,,0.0,,7.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,90.0,2.6,1,90.0,1.0,0,,0,3.0,1.0,0.0,1.0,1.0,1.7,0.5,1.1,-0.6,-0.58,-0.09,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,71.4,€11.00m
Javi López,Right-Back,17.0,ESP,RCD Espanyol Barcelona,0.8,2019/2020,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,18.0,30.0,60.0,251.0,106.0,12.0,15.0,80.0,5.0,8.0,62.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,1.0,7.0,5.0,0.0,47.0,6.0,20.0,15.0,12.0,0.0,47.0,3.0,2.0,66.7,1.0,33.3,14.0,81.0,43.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,90.0,2.6,1,90.0,1.0,0,,3,0.0,0.0,6.0,-6.0,-6.0,-5.49,0.2,2.9,-2.7,-2.69,-2.26,0.0,1.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,,€800k
Javi López,Left-Back,17.0,ESP,Deportivo Alavés,0.25,2019/2020,https://www.transfermarkt.com/javi-lopez/profil/spieler/568158,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,18.0,30.0,60.0,251.0,106.0,12.0,15.0,80.0,5.0,8.0,62.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,1.0,7.0,5.0,0.0,47.0,6.0,20.0,15.0,12.0,0.0,47.0,3.0,2.0,66.7,1.0,33.3,14.0,81.0,43.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,90.0,2.6,1,90.0,1.0,0,,3,0.0,0.0,6.0,-6.0,-6.0,-5.49,0.2,2.9,-2.7,-2.69,-2.26,0.0,1.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,,€250k
John Guidetti,Centre-Forward,27.0,SWE,Deportivo Alavés,1.6,2019/2020,https://www.transfermarkt.com/john-guidetti/profil/spieler/98596,5.0,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,1.87,0.0,0.0,,21.1,1.0,0.0,0.0,0.07,-0.1,-0.1,20.0,32.0,62.5,251.0,80.0,16.0,21.0,76.2,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.1,0.0,-0.1,1.0,3.0,2.0,0.0,5.0,2.0,1.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,23.0,17.0,3.0,39.0,4.0,3.0,75.0,1.0,25.0,32.0,130.0,81.0,1.0,2.0,0.0,1.0,2.0,33.0,9.0,19.0,2.8,1,57.0,0.0,4,10.0,8,1.2,0.0,2.0,-2.0,-1.87,-1.25,0.4,2.9,-2.5,-2.31,-1.88,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,€1.60m
Joselu,Centre-Forward,29.0,ESP,Deportivo Alavés,6.0,2019/2020,https://www.transfermarkt.com/joselu/profil/spieler/81999,36.0,31,2782.0,30.9,11.0,2.0,13.0,10.0,1.0,1.0,6.0,0.0,11.7,11.0,2.0,13.0,13.0,79.0,117.0,0.36,0.06,0.42,0.32,0.39,0.38,0.06,0.44,0.36,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,86.0,29.0,33.7,2.78,0.94,0.12,0.34,13.9,2.0,1.0,1.0,0.14,-0.7,-1.0,506.0,987.0,51.3,7223.0,1920.0,294.0,527.0,55.8,129.0,273.0,47.3,41.0,76.0,53.9,2.0,2.0,1.1,0.0,15.0,61.0,13.0,1.0,79.0,67.0,2.17,40.0,0.0,0.0,13.0,13.0,1.0,13.0,0.42,6.0,0.0,0.0,5.0,2.0,0.0,26.0,17.0,4.0,12.0,10.0,4.0,32.0,12.5,28.0,36.0,5.0,31.0,13.0,39.0,46.0,0.0,1387.0,50.0,134.0,760.0,501.0,130.0,1386.0,34.0,13.0,38.2,21.0,61.8,708.0,2113.0,639.0,13.0,18.0,5.0,90.0,43.0,1083.0,117.0,77.0,81.3,31,85.0,21.0,5,27.0,1,1.08,31.0,47.0,-16.0,-0.52,0.75,36.1,45.6,-9.5,-0.31,0.96,0.0,51.0,58.0,6.0,4.0,13.0,17.0,1.0,0.0,0.0,100.0,307.0,156.0,66.3,€6.00m
